Date,Realized_Ret,SvOLHC,SvOLHC_n10,sGARCH_norm_mu,sGARCH_norm_sigma,sGARCH_std_mu,sGARCH_std_sigma,sGARCH_std_skew,sGARCH_std_shape,sGARCH_sstd_mu,sGARCH_sstd_sigma,sGARCH_sstd_skew,sGARCH_sstd_shape,eGARCH_norm_mu,eGARCH_norm_sigma,eGARCH_std_mu,eGARCH_std_sigma,eGARCH_std_skew,eGARCH_std_shape,eGARCH_sstd_mu,eGARCH_sstd_sigma,eGARCH_sstd_skew,eGARCH_sstd_shape,gjrGARCH_norm_mu,gjrGARCH_norm_sigma,gjrGARCH_std_mu,gjrGARCH_std_sigma,gjrGARCH_std_skew,gjrGARCH_std_shape,gjrGARCH_sstd_mu,gjrGARCH_sstd_sigma,gjrGARCH_sstd_skew,gjrGARCH_sstd_shape,apARCH_norm_mu,apARCH_norm_sigma,apARCH_std_mu,apARCH_std_sigma,apARCH_std_skew,apARCH_std_shape,apARCH_sstd_mu,apARCH_sstd_sigma,apARCH_sstd_skew,apARCH_sstd_shape
8/19/2020,-0.441414364,0.753741346,0.875059262,0.124314402,0.589267933,0.122794335,0.61033028,0,4.695009325,0.070683617,0.617207454,0.774990342,5.186766242,0.080790733,0.553432358,0.092460599,0.558938746,0,4.681063771,0.033051148,0.582488252,0.758111195,5.256988978,0.088696993,0.547025144,0.094020443,0.559622543,0,4.655027478,0.043724136,0.570176184,0.764436128,5.164660514,0.081977675,0.500013733,0.108532104,0.506648258,0,5.630888416,0.020785658,0.543091043,0.732908443,6.621989356
8/20/2020,0.315368082,0.781300579,0.856675865,0.189482549,0.62104992,0.178381171,0.630688809,0,4.704375452,0.143272157,0.621232755,0.777739207,5.209901374,0.124572294,0.641810125,0.136663995,0.640883327,0,4.699744115,0.083503569,0.643538216,0.761084361,5.30364595,0.148447599,0.609489655,0.139286599,0.620177901,0,4.674064816,0.097710418,0.608893985,0.767558259,5.195794097,0.117638579,0.662902859,0.078980745,0.64235966,0,5.938539159,0.052289046,0.656075478,0.736548366,6.399775081
8/21/2020,0.343522874,0.767121144,0.839747428,0.112287064,0.570994702,0.112118312,0.585512652,0,4.686157837,0.058687965,0.580999556,0.778719556,5.183295533,0.071848816,0.580477117,0.082052741,0.587442899,0,4.67005647,0.024062612,0.599952588,0.762075832,5.262783903,0.07746595,0.558724698,0.085291519,0.57811542,0,4.648502701,0.034436706,0.575291551,0.768302609,5.156661841,0.029971763,0.597734647,0.078059348,0.562284877,0,5.624983375,0.006369364,0.598539042,0.735822428,6.342865232
8/24/2020,0.999358095,0.778644863,0.822901086,0.109919377,0.542093557,0.110854711,0.556114038,0,4.681240647,0.056387521,0.557492374,0.777876321,5.170815616,0.070166398,0.537989679,0.081061649,0.543619215,0,4.661081912,0.022408202,0.564017248,0.761268109,5.241052201,0.075404313,0.52505946,0.084557454,0.544721548,0,4.638437702,0.032918642,0.548893202,0.767091441,5.13635079,0.036956735,0.533586952,0.087417989,0.509265205,0,5.533961783,0.015120774,0.544202549,0.735365845,6.581258269
8/25/2020,0.358987425,0.693310597,0.792299053,0.046898994,0.695660697,0.056319784,0.683979074,0,4.69148337,-0.011858462,0.68934241,0.782389787,5.164891377,0.027297442,0.5803209,0.038164046,0.537528036,0,4.711010588,-0.024041614,0.559067889,0.765336932,5.306196873,0.01861561,0.606349703,0.040202284,0.56354403,0,4.641956541,-0.016334957,0.571244977,0.772039241,5.169011776,0.032599975,0.511107135,0.074431176,0.472635091,0,5.31783274,-0.029692728,0.515909934,0.737605649,6.238420297
8/26/2020,1.014404099,0.654078188,0.755529033,0.113370687,0.647751993,0.115000466,0.643332878,0,4.680294996,0.059905014,0.657082722,0.781063414,5.137707829,0.073888405,0.543354667,0.08795996,0.500873106,0,4.715184555,0.027935124,0.528136732,0.763829603,5.314264858,0.079646477,0.567738763,0.089210743,0.534699825,0,4.637781902,0.037979718,0.548050206,0.770036852,5.156645481,0.04787282,0.471445042,0.094794108,0.431342224,0,5.597027972,0.015833302,0.474323051,0.73374205,6.499284362
8/27/2020,0.16716264,0.675709399,0.731811101,0.050818035,0.760888966,0.061654439,0.742743441,0,4.711686214,-0.00814679,0.757482365,0.782437567,5.183489813,0.036724271,0.586613328,0.04701334,0.504236228,0,4.757849682,-0.016216712,0.532259721,0.768165145,5.348188743,0.024033827,0.637843572,0.047411702,0.562417949,0,4.648219324,-0.009925743,0.578263918,0.774068567,5.196987202,0.071313043,0.469566352,0.072615113,0.416817972,0,5.678471811,-0.012160756,0.457711074,0.73695215,6.620120377
8/28/2020,0.671001408,0.691999012,0.725539568,0.135354968,0.681403993,0.134697191,0.677072868,0,4.671176547,0.083588387,0.696197933,0.784904647,5.141189045,0.089919511,0.529032769,0.106822838,0.462642082,0,4.702702377,0.046179364,0.497254754,0.770765643,5.314862925,0.100603795,0.579855844,0.106553712,0.527024469,0,4.60624527,0.057221218,0.546377229,0.776719515,5.149852919,0.034460172,0.417121507,0.094372791,0.378108253,0,5.573484152,0.024136051,0.426370761,0.741676003,6.400388948
8/31/2020,-0.219738913,0.70058041,0.72356059,0.086672388,0.678561193,0.092905646,0.675500009,0,4.674234219,0.030601831,0.696928385,0.783926591,5.17768708,0.063517856,0.530542744,0.075912817,0.457817343,0,4.750481117,0.010047155,0.497692834,0.770669764,5.449745196,0.057369991,0.57701869,0.074235815,0.524068228,0,4.612953008,0.020213283,0.546137635,0.776777185,5.252919778,0.021370673,0.438432809,0.078800513,0.370594714,0,5.668896532,-0.013323292,0.431915274,0.744195589,5.96250637
9/1/2020,0.749687585,0.710357222,0.720684276,0.176442219,0.634769871,0.170289585,0.639072771,0,4.665784932,0.127805114,0.651100257,0.785271096,5.164663831,0.123786125,0.54407733,0.135214473,0.485883666,0,4.769595898,0.077376799,0.505253579,0.772261087,5.468435026,0.137849718,0.558673732,0.135515736,0.528144871,0,4.617811157,0.091110398,0.537209013,0.777987798,5.253455149,0.082964921,0.518098252,0.131189692,0.441313294,0,5.622116159,0.044802568,0.483294079,0.743854539,6.342957717
9/2/2020,1.524899791,0.776105911,0.722920732,0.080622329,0.654589742,0.086558082,0.656012521,0,4.680694068,0.023033124,0.66927301,0.783051096,5.217846142,0.059880558,0.550060364,0.069672225,0.481338512,0,4.834769022,0.004905137,0.506812621,0.771617339,5.618151343,0.0516468,0.568069282,0.068246104,0.528798993,0,4.631874635,0.014631572,0.542409792,0.777117418,5.375595851,0.013736956,0.515369671,0.050612294,0.450733083,0,5.555672134,-0.005343399,0.473784166,0.747169758,6.632845292
9/3/2020,-3.575758656,1.079898458,0.75278052,0.012148134,0.976450845,0.023434035,0.938344947,0,4.673204354,-0.055299259,0.946881178,0.79140659,5.141782593,0.017749017,0.693814687,0.017488234,0.558439907,0,4.719735111,-0.054308602,0.586534844,0.782919738,5.256530588,-0.005136273,0.790553794,0.018010906,0.652113035,0,4.568418213,-0.044107521,0.669942324,0.788580751,5.121172667,0.058656113,0.547008878,-0.018478777,0.480596673,0,5.758674449,-0.050908851,0.514476596,0.761720919,6.059882649
9/4/2020,-0.81662524,1.49322721,0.825391127,0.560984762,2.132938606,0.483901495,1.999988361,0,4.573991445,0.502872876,1.89340261,0.784154996,5.066021727,0.526146906,2.613376508,0.423310622,2.390645115,0,4.217965058,0.376592329,2.021844373,0.773292975,4.721572773,0.541289573,2.34705249,0.420347314,2.278323357,0,4.38442999,0.397276813,2.159761045,0.77925395,4.754664638,0.438299695,1.40115873,0.354491637,1.235076733,0,4.60156572,0.289624499,1.10449269,0.749364195,5.192242554
9/8/2020,-2.814886686,1.630124497,0.91053909,0.241214521,1.948083811,0.225345157,1.856457829,0,4.577120624,0.190731207,1.786380437,0.785117215,5.070399287,0.225877367,2.383226588,0.194160706,2.300293129,0,4.222238108,0.130285561,2.008818794,0.774204817,4.741868308,0.217325503,2.146577583,0.193866052,2.135391854,0,4.374134852,0.145950426,2.043995366,0.77994835,4.764829915,0.200530671,1.782228568,0.147236374,1.432909732,0,4.730097208,0.089331534,1.315669217,0.748711682,5.227920302
9/9/2020,1.994479853,1.73712222,1.014920253,0.466853232,2.350445088,0.399298632,2.239194768,0,4.655140483,0.405074485,2.147747432,0.783922687,5.153051894,0.450249501,2.81177419,0.349925119,2.817422067,0,4.266768239,0.297806358,2.497545333,0.774473712,4.794655376,0.448621556,2.634201368,0.346443099,2.642031753,0,4.445030083,0.316530651,2.529161817,0.779600019,4.810039773,0.458106964,2.379215248,0.239287974,2.144148891,0,4.76658513,0.234202721,1.894876573,0.740009312,5.307926964
9/10/2020,-1.774123987,1.827386974,1.132251131,-0.080262127,2.147438187,-0.02745824,2.100910332,0,4.652158919,-0.119224846,2.037484338,0.779269269,5.14243742,-0.093719432,2.441862776,-0.036572404,2.517202888,0,4.252854941,-0.116317756,2.280271463,0.769099843,4.751592508,-0.112064828,2.318711122,-0.030367153,2.370993551,0,4.428602667,-0.104532553,2.301336906,0.77496581,4.783511146,-0.046929693,1.850918335,0.017680355,1.901488285,0,4.768221822,-0.079959138,1.746141227,0.747824307,5.429103858
9/11/2020,0.053292138,1.876452076,1.252325399,0.358065988,2.033799145,0.323202826,2.024951086,0,4.673288481,0.305959543,1.96329825,0.780008706,5.157650028,0.340823232,2.378209264,0.281939188,2.558745735,0,4.267837528,0.219931325,2.340474638,0.769804176,4.782056062,0.336264162,2.211890252,0.279954615,2.337863995,0,4.438351868,0.239065999,2.263167831,0.775835765,4.808889339,0.18165507,2.255082926,0.191153844,2.246950406,0,4.8480418,0.155764737,2.040539735,0.734293449,5.319183719
9/14/2020,1.266131471,1.905855535,1.373711051,0.143431077,1.726127783,0.150744106,1.76305259,0,4.635128352,0.097479176,1.735352126,0.78148555,5.116006511,0.128308511,1.942286321,0.125668225,2.213048512,0,4.261681388,0.055322672,2.059449779,0.770607851,4.789657697,0.117272246,1.870167315,0.127624268,2.054697794,0,4.402356012,0.070839267,2.00955955,0.776973352,4.806201619,0.081331415,1.855042782,0.11670898,1.938076053,0,4.787844991,0.027987968,1.812117979,0.742890715,5.344289794
9/15/2020,0.520581183,1.935256127,1.497178623,0.001008297,1.587601876,0.036882958,1.635559045,0,4.637408883,-0.039690399,1.633794221,0.778304402,5.122414236,-0.011580469,1.739091532,0.021626992,1.980216299,0,4.281918355,-0.055863547,1.879014797,0.767030759,4.813980026,-0.028025693,1.664179303,0.026351643,1.841403847,0,4.398163815,-0.040858524,1.825413522,0.773893833,4.822771022,-0.011070861,1.706269898,-0.006724518,1.745717885,0,4.596499241,-0.059663193,1.618789199,0.740214285,5.433609785
9/16/2020,-0.462965836,1.948810915,1.621023992,0.089105829,1.379266956,0.108323712,1.446729473,0,4.611603192,0.044488857,1.471760472,0.777675544,5.071797877,0.074761157,1.483896184,0.086781259,1.738476211,0,4.286402392,0.011865476,1.687999686,0.766067428,4.811623301,0.062024588,1.431080844,0.089920476,1.628321091,0,4.375916847,0.027868116,1.637372697,0.773094699,4.809513213,0.084252583,1.381627977,0.079952341,1.438147307,0,4.840331433,-0.017234518,1.429636655,0.73331874,5.325664661
9/17/2020,-0.844795532,2.000896997,1.743503101,0.203890021,1.216106576,0.200461652,1.296817899,0,4.592242604,0.156270116,1.327775126,0.780249123,5.065685762,0.186591945,1.345105513,0.170546194,1.619620765,0,4.294671114,0.102005639,1.582154713,0.767630601,4.860030729,0.179436569,1.259742755,0.172379263,1.473451304,0,4.359037057,0.120260298,1.488359019,0.775531197,4.840517679,0.181532159,1.427523564,0.142480814,1.459259866,0,4.788038033,0.060807441,1.476278743,0.742785972,5.076402105
9/18/2020,-1.124556521,1.90296063,1.825809318,0.247180427,1.193694687,0.234920398,1.256827364,0,4.614951802,0.198996078,1.276112177,0.781295029,5.089511753,0.228398667,1.388231176,0.202574604,1.638848846,0,4.329446679,0.13704795,1.595715082,0.768905272,4.921356956,0.223974948,1.254794703,0.203278156,1.443887313,0,4.373527936,0.15579439,1.442234689,0.776497727,4.884753707,0.132766581,1.624575558,0.148169263,1.608553143,0,4.851610028,0.08632623,1.610974292,0.739212081,5.392172299
9/21/2020,-1.163859071,1.712496513,1.847736248,0.275033678,1.272278331,0.256735117,1.30380335,0,4.649034204,0.228377759,1.304077972,0.780729838,5.11697513,0.251111344,1.522269143,0.222143548,1.745376197,0,4.34253955,0.160659817,1.686259942,0.768285871,4.940404039,0.25311889,1.36681714,0.222622832,1.517291356,0,4.38910775,0.179713207,1.488728652,0.7762072,4.896328066,0.207878597,1.839300624,0.151308636,1.842388189,0,4.883014754,0.097541628,1.811264544,0.743319475,5.465720766
9/22/2020,1.046301364,1.617275828,1.846451381,0.273620388,1.342123973,0.255118953,1.350425765,0,4.698982986,0.229044436,1.338500735,0.781869314,5.188809398,0.249659301,1.633990063,0.220641838,1.833711002,0,4.394403068,0.162591954,1.762486233,0.770079624,5.039412389,0.252540682,1.46131811,0.220899202,1.585938284,0,4.418933107,0.18020356,1.533254261,0.77746864,4.980456888,0.177868803,2.023415948,0.152646188,2.055946734,0,4.897806055,0.111203846,2.03103121,0.744139595,5.474677325
9/23/2020,-2.400729416,1.564014607,1.82914062,0.030352138,1.229082212,0.061722539,1.255061865,0,4.705620384,-0.013129682,1.258635318,0.777940424,5.191930509,0.01660186,1.456881651,0.043526962,1.649735151,0,4.426360187,-0.033833243,1.61567005,0.766785254,5.068532835,0.002305308,1.298978516,0.047930612,1.43082509,0,4.415012925,-0.019021742,1.402556728,0.773189602,5.013472436,0.042886818,1.709156933,0.060551535,1.748266386,0,4.865668061,-0.051137221,1.777964951,0.738517749,5.471162327
9/24/2020,0.298295435,1.555791554,1.801981078,0.415784001,1.666704662,0.37773854,1.645639067,0,4.75935419,0.373753068,1.586924835,0.776439687,5.297306229,0.377024776,1.931821057,0.325694278,2.05367371,0,4.467584841,0.275542983,1.946315309,0.767397134,5.190763737,0.401346939,1.840823549,0.330831789,1.943571589,0,4.447027379,0.300950579,1.814611373,0.772368634,5.104550869,0.330950223,2.221335993,0.232190077,2.266666132,0,4.857282095,0.178685149,2.222212023,0.74776504,5.417057278
9/25/2020,1.585047814,1.55301666,1.769637537,0.107501749,1.434074012,0.12715786,1.447735043,0,4.735767794,0.068549831,1.416741929,0.776201468,5.277473331,0.084308543,1.580441884,0.103445958,1.783456171,0,4.482774336,0.03338553,1.725406086,0.766776151,5.22258864,0.083305532,1.567178149,0.106373108,1.721650343,0,4.416726755,0.048408684,1.626686128,0.77115568,5.136194251,0.101388299,1.53335227,0.063895527,1.865023852,0,4.984919096,0.006918815,1.84859659,0.746812934,5.525999516
9/28/2020,1.598215087,1.572164126,1.736268396,-0.033413653,1.459052199,0.008591743,1.46340903,0,4.791465056,-0.073901293,1.448151767,0.772125571,5.390520011,-0.040161002,1.540216708,-0.002726301,1.665349892,0,4.523423608,-0.081453239,1.631381318,0.761405627,5.267422133,-0.063239624,1.504658159,-0.001056962,1.598343902,0,4.443019286,-0.071767955,1.532674573,0.765791571,5.205762876,0.002609496,1.430572762,0.049865125,1.63595058,0,4.859631999,-0.053180449,1.681208972,0.749461899,5.240857808
9/29/2020,-0.482424478,1.54432162,1.697174945,-0.028085872,1.513364363,0.013426911,1.504133915,0,4.872295151,-0.067483822,1.503531826,0.769102171,5.54852671,-0.033888433,1.537691107,0.001705232,1.568706916,0,4.597886806,-0.07671434,1.55211446,0.757214608,5.363554049,-0.057040703,1.493333353,0.003168863,1.50598248,0,4.498021322,-0.066253759,1.462384032,0.761794683,5.31708165,-0.031641511,1.355591217,0.049735655,1.475759604,0,4.922894963,-0.05220617,1.52287035,0.740159538,5.64672432
9/30/2020,0.821983378,1.563999151,1.658693769,0.183696092,1.345921151,0.20333143,1.355837678,0,4.874959263,0.161502811,1.358185195,0.768734734,5.609673269,0.163583713,1.382456692,0.170080768,1.479182248,0,4.618835309,0.105542832,1.469075986,0.757355373,5.387110609,0.165476942,1.32738277,0.174595228,1.374760257,0,4.521850743,0.124537786,1.346350482,0.761595723,5.36249775,0.187999775,1.462937201,0.13910891,1.492170671,0,4.938347181,0.060257497,1.53738202,0.737494445,5.602113708
10/1/2020,0.527893512,1.501653257,1.608769395,0.052141755,1.22629225,0.083827314,1.243608724,0,4.905974234,0.017729804,1.254854652,0.766091543,5.703483052,0.033678672,1.256993956,0.06409364,1.34354209,0,4.676708364,-0.009084036,1.357413389,0.755345817,5.451511103,0.028328242,1.199749428,0.06625508,1.245121517,0,4.584322402,0.003795659,1.240662408,0.758561367,5.437709889,0.025558955,1.227360426,0.065871853,1.28403667,0,4.913231295,-0.013158318,1.356341392,0.745572661,5.560973526
10/2/2020,-0.961780214,1.539326381,1.57240597,0.082148363,1.104436906,0.112452466,1.130529934,0,4.936750663,0.051560827,1.152490528,0.76446564,5.777796842,0.054963661,1.13264063,0.089726447,1.214938118,0,4.732172578,0.018237423,1.251201204,0.754743715,5.494371282,0.060157821,1.075709721,0.092302015,1.125527889,0,4.646125203,0.032286753,1.141829079,0.756921711,5.493607831,0.005627179,1.081123617,0.064135045,1.120991244,0,5.059654554,-0.001482427,1.209430954,0.739221752,5.680401694
10/5/2020,1.78158853,1.432789405,1.544435259,0.225688545,1.102251888,0.248510436,1.134012002,0,5.03360525,0.217461554,1.132289638,0.764837112,5.956921567,0.180756103,1.212668032,0.208755266,1.305201758,0,4.829350842,0.151128529,1.313445638,0.755661178,5.630347817,0.209378205,1.105768903,0.215612951,1.176950417,0,4.75407198,0.172532927,1.16022259,0.757488808,5.638605064,0.163543616,1.282379304,0.168162749,1.316250175,0,5.077437101,0.090511903,1.374823574,0.737802891,5.778755622
10/6/2020,-1.408677893,1.466348001,1.529342476,-0.043476558,1.24299939,-0.009147165,1.24624252,0,5.153840087,-0.092860293,1.233103311,0.763504331,6.158408948,-0.052233887,1.279917329,-0.016552391,1.258859675,0,4.9265549,-0.096133483,1.270007534,0.753270802,5.751902687,-0.068374663,1.192148095,-0.01778292,1.152401095,0,4.863830734,-0.090570538,1.144042883,0.756417585,5.781847931,-0.00846364,1.255989635,-0.010835537,1.217468159,0,5.234795459,-0.07738515,1.274208989,0.735734103,5.913106718
10/7/2020,1.725604732,1.437731859,1.516714202,0.279282381,1.287329222,0.301323809,1.291751201,0,5.284239307,0.281225923,1.251100879,0.763117745,6.350804269,0.232131561,1.421981765,0.25616773,1.419029786,0,5.042676562,0.201471694,1.394396924,0.753292209,5.891713032,0.264806119,1.287473237,0.265302422,1.29330418,0,4.995639817,0.229943052,1.236574231,0.755788283,5.942002756,0.187455332,1.575620974,0.200328171,1.488670601,0,5.268199446,0.124609034,1.511565049,0.735710159,6.039478675
10/8/2020,0.797524864,1.328116252,1.493946671,-0.045337826,1.342608847,-0.015397696,1.331151071,0,5.350379905,-0.096644109,1.29245996,0.759699487,6.467636552,-0.048356781,1.42824336,-0.024017891,1.351214489,0,5.071189345,-0.101259531,1.337534752,0.749164336,5.930842987,-0.068731219,1.299889498,-0.025341824,1.238634802,0,5.049274323,-0.09689524,1.198944627,0.752812882,6.030913695,-0.037257851,1.481038877,-0.008425676,1.360275178,0,5.195784391,-0.092384594,1.398025321,0.730516848,5.897563753
10/9/2020,0.875227281,1.248967597,1.463541765,0.053701091,1.245579472,0.083471087,1.247181714,0,5.409276074,0.020032299,1.229268695,0.756015441,6.529701206,0.047329072,1.321526768,0.064976545,1.248511624,0,5.134908871,-0.007262642,1.255983402,0.745240642,5.952231117,0.03331808,1.196545576,0.066454752,1.14102912,0,5.127603218,0.005818031,1.125303918,0.748641141,6.082433341,0.036105687,1.241727123,0.064364369,1.208631626,0,5.075124025,-0.02521024,1.262601028,0.725761451,5.745317747
10/12/2020,1.628538348,1.230202215,1.429345574,0.046914702,1.161125404,0.077509925,1.172142094,0,5.504532819,0.012422559,1.16917642,0.753119303,6.641539004,0.032814133,1.232692921,0.059936357,1.157855528,0,5.252470635,-0.012842698,1.181896799,0.742675786,6.035882895,0.026597084,1.106244773,0.061514388,1.054412538,0,5.244071873,8.37E-05,1.058289035,0.745414956,6.181935617,0.031663241,1.166334295,0.05962944,1.084486798,0,5.201416961,-0.012700202,1.133168247,0.727431044,5.933363323
10/13/2020,-0.632688045,1.227760199,1.397689432,-0.029614511,1.304035483,0.006590105,1.281392886,0,5.669663369,-0.072004157,1.274072164,0.753174522,6.844293004,-0.025957611,1.314473283,-0.001907404,1.147550814,0,5.416974577,-0.079329656,1.166964316,0.742918205,6.228064928,-0.049860203,1.216768914,-0.000994263,1.070774382,0,5.398758184,-0.06930109,1.078284044,0.747529452,6.361184004,-0.028644868,1.25652904,0.008706856,1.047489508,0,5.386837011,-0.06194909,1.089248216,0.725691312,6.109443396
10/14/2020,-0.664516916,1.20137911,1.361427428,0.215474667,1.169651218,0.236640185,1.177529803,0,5.60826346,0.203108349,1.175633442,0.755081983,6.782360267,0.191194889,1.228759511,0.201743073,1.142612083,0,5.333883869,0.13871034,1.155125135,0.742844924,6.142164871,0.198456617,1.099335091,0.206722398,1.023883956,0,5.340298014,0.165084635,1.025550903,0.748470332,6.312724572,0.102430874,1.264746478,0.177031308,1.100904938,0,5.551285955,0.094981395,1.139734184,0.734730629,6.392153891
